,Company Score,Location,Mean_Salary,Jobs,location
0,3.9,"Plano, TX",38.45,Research and Development,TX
1,4.8,Remote,25.0,Data and Analytics,Remote
2,3.9,United States,30.845,Data and Analytics,United States
3,3.6,"Minneapolis, MN",25.439999999999998,Data and Analytics,MN
4,3.4,"Woodbridge, NJ",77.0,Data and Analytics,NJ
5,3.8,"Charleston, SC",36.0,Data and Analytics,SC
6,4.2,"Waukesha, WI",72.0,Engineering,WI
7,3.6,"Atlanta, GA",50.0,Data and Analytics,GA
8,3.9,United States,30.845,Data and Analytics,United States
9,3.5,"Dallas, TX",57.0,Data and Analytics,TX
10,3.5,"Sewell, NJ",60.0,Data and Analytics,NJ
11,4.1,"Dallas, TX",72.0,Data and Analytics,TX
12,3.2,"Oshkosh, WI",19.5,Data and Analytics,WI
13,4.0,Remote,121.0,Data and Analytics,Remote
14,3.5,"Franklin, TN",20.0,Data and Analytics,TN
15,3.7,"Moorhead, MN",57.0,Data and Analytics,MN
16,4.1,"Kennesaw, GA",25.0,Data and Analytics,GA
17,3.3,United States,25.0,Research and Development,United States
18,3.8,"Columbus, OH",35.75,Data and Analytics,OH
19,5.0,United States,49.0,Research and Development,United States
20,4.1,United States,57.0,Data and Analytics,United States
21,3.7,"Newton, MA",85.0,Data and Analytics,MA
22,3.2,"Chicago, IL",22.86,Data and Analytics,IL
23,3.8,"Chicago, IL",57.0,Technology and IT,IL
24,3.8,"Salt Lake City, UT",24.5,Data and Analytics,UT
25,3.3,"Saint Louis, MO",31.5,Data and Analytics,MO
26,3.8,Remote,29.0,Others,Remote
27,4.0,"Jonesboro, AR",52.0,Data and Analytics,AR
28,3.9,"Chicago, IL",21.0,Data and Analytics,IL
29,4.1,"Atlanta, GA",37.75,Engineering,GA
30,4.0,"Exton, PA",47.0,Data and Analytics,PA
31,3.3,"Perrysburg, OH",35.0,Data and Analytics,OH
32,3.9,"Wayzata, MN",33.0,Data and Analytics,MN
33,5.0,"Jonesboro, AR",42.5,Data and Analytics,AR
34,4.1,"Purchase, NY",51.0,Data and Analytics,NY
35,4.1,"Macedonia, OH",55.0,Engineering,OH
36,4.0,"Sunnyvale, CA",1.0,Engineering,CA
37,4.1,"Milwaukee, WI",43.0,Data and Analytics,WI
38,3.8,Remote,49.0,Others,Remote
39,4.6,"Fairfield, OH",18.0,Data and Analytics,OH
40,3.4,"Minneapolis, MN",17.0,Engineering,MN
41,4.3,"Cincinnati, OH",27.0,Technology and IT,OH
42,3.6,"Omaha, NE",86.0,Data and Analytics,NE
43,3.8,Remote,30.845,Technology and IT,Remote
44,4.0,Remote,37.0,Data and Analytics,Remote
45,3.7,"Kohler, WI",43.525,Others,WI
46,3.3,"Melbourne, FL",18.0,Others,FL
47,3.8,"Stamford, CT",20.0,Data and Analytics,CT
48,4.3,"Peoria, IL",19.799999999999997,Data and Analytics,IL
49,3.3,"Glen Allen, VA",55.0,Data and Analytics,VA
50,3.9,"Fayetteville, AR",18.25,Data and Analytics,AR
51,3.6,"Washington, DC",36.0,Technology and IT,DC
52,4.1,"Purchase, NY",15.0,Data and Analytics,NY
53,3.4,"Newark, NJ",28.5,Data and Analytics,NJ
54,3.4,"New York, NY",30.845,Business and Marketing,NY
55,3.4,Remote,26.0,Technology and IT,Remote
56,3.9,"Chicago, IL",25.0,Data and Analytics,IL
57,4.3,"Pawtucket, RI",37.0,Business and Marketing,RI
58,4.0,Remote,19.0,Others,Remote
59,3.7,Remote,85.0,Business and Marketing,Remote
60,3.5,"Neenah, WI",50.0,Data and Analytics,WI
61,3.3,"San Francisco, CA",95.0,Engineering,CA
62,2.9,United States,23.5,Business and Marketing,United States
63,3.9,"Charlottesville, VA",65.0,Data and Analytics,VA
64,3.8,"Lafayette, LA",48.0,Business and Marketing,LA
65,3.8,"Philadelphia, PA",23.5,Data and Analytics,PA
66,3.6,"Jonesboro, AR",20.0,Engineering,AR
67,3.5,"Ballwin, MO",16.52,Data and Analytics,MO
68,4.2,"Purchase, NY",37.0,Others,NY
69,3.9,"Mounds View, MN",18.5,Others,MN
70,3.7,"Honolulu, HI",27.5,Data and Analytics,HI
71,4.0,"Newark, NJ",1.0,Data and Analytics,NJ
72,3.9,"Washington, DC",2.0,Data and Analytics,DC
73,3.7,"Indianapolis, IN",30.0,Data and Analytics,IN
74,3.8,"Philadelphia, PA",30.0,Data and Analytics,PA
75,3.1,"Seattle, WA",59.0,Data and Analytics,WA
76,3.6,"Bristow, VA",17.5,Data and Analytics,VA
77,3.7,"Oklahoma City, OK",71.0,Data and Analytics,OK
78,4.0,"Jeffersonville, IN",52.0,Data and Analytics,IN
79,3.5,"San Jose, CA",17.5,Data and Analytics,CA
80,3.2,"Riverside, MO",57.0,Data and Analytics,MO
81,4.0,"Newark, NJ",19.5,Data and Analytics,NJ
82,3.9,New York State,17.0,Business and Marketing,New York State
83,3.9,"Linthicum, MD",15.0,Business and Marketing,MD
84,3.6,United States,3.0,Data and Analytics,United States
85,3.4,"Austin, TX",61.0,Data and Analytics,TX
86,3.8,"Katy, TX",43.0,Data and Analytics,TX
87,4.0,Remote,47.0,Technology and IT,Remote
88,4.4,"Durham, NC",69.0,Data and Analytics,NC
89,3.8,"Florham Park, NJ",23.490000000000002,Data and Analytics,NJ
90,3.7,"Tampa, FL",30.0,Business and Marketing,FL
91,5.0,"Houston, TX",43.525,Technology and IT,TX
92,3.4,"Bloomington, IL",91.0,Others,IL
93,3.0,Remote,91.0,Others,Remote
94,4.2,"Bartlesville, OK",44.0,Technology and IT,OK
95,2.0,"Washington, DC",6.0,Others,DC
96,3.4,"Boise, ID",17.5,Data and Analytics,ID
97,4.1,"North Chicago, IL",25.0,Finance and Accounting,IL
98,3.9,"Lebanon, OH",19.22,Data and Analytics,OH
99,3.9,"Los Angeles, CA",19.0,Technology and IT,CA
100,2.8,Remote,1.0,Others,Remote
101,3.5,United States,27.310000000000002,Data and Analytics,United States
102,4.1,"Richmond, VA",78.5,Others,VA
103,3.9,Remote,1.0,Business and Marketing,Remote
104,2.9,"New York, NY",37.5,Data and Analytics,NY
105,5.0,"Bronx, NY",67.5,Data and Analytics,NY
106,4.1,"Conyers, GA",23.0,Others,GA
107,3.8,Remote,24.0,Business and Marketing,Remote
108,3.7,"Denver, CO",38.0,Business and Marketing,CO
109,4.2,"Marietta, GA",30.0,Data and Analytics,GA
110,3.6,Remote,35.0,Data and Analytics,Remote
111,4.1,"Bridgeton, MO",21.0,Business and Marketing,MO
112,3.9,"New Baltimore, MI",30.0,Data and Analytics,MI
113,4.6,"Dallas, TX",45.0,Data and Analytics,TX
114,4.4,"Midvale, UT",26.0,Others,UT
115,4.2,"Plymouth, MI",56.0,Engineering,MI
116,4.3,United States,102.0,Research and Development,United States
117,4.0,"San Francisco, CA",20.5,Data and Analytics,CA
118,4.4,Connecticut,27.25,Data and Analytics,Connecticut
119,3.3,"Portland, OR",45.0,Data and Analytics,OR
120,3.3,"Macedonia, OH",15.0,Data and Analytics,OH
121,2.0,United States,22.54,Finance and Accounting,United States
122,3.1,"Dulles, VA",43.525,Engineering,VA
123,4.0,"San Jose, CA",45.0,Data and Analytics,CA
124,3.8,"Nashville, TN",21.0,Data and Analytics,TN
125,4.4,"Princeton, NJ",88.0,Data and Analytics,NJ
126,3.2,"Cincinnati, OH",42.0,Data and Analytics,OH
127,4.0,"Boston, MA",16.5,Technology and IT,MA
128,3.1,"Houston, TX",41.0,Others,TX
129,4.1,"Phoenix, AZ",45.0,Data and Analytics,AZ
130,3.3,"Boston, MA",52.0,Research and Development,MA
131,3.8,"Salt Lake City, UT",61.0,Data and Analytics,UT
132,3.8,"Commerce City, CO",40.0,Data and Analytics,CO
133,3.6,Remote,58.0,Technology and IT,Remote
134,3.8,"Branchburg, NJ",72.0,Data and Analytics,NJ
135,3.7,Colorado,37.5,Others,Colorado
136,3.6,Iowa,80.0,Others,Iowa
137,3.5,Remote,67.0,Others,Remote
138,3.4,"San Jose, CA",18.5,Data and Analytics,CA
139,3.3,"San Jose, CA",17.0,Data and Analytics,CA
140,3.6,"Binghamton, NY",51.0,Engineering,NY
141,4.1,"Brea, CA",17.0,Research and Development,CA
142,3.3,"San Jose, CA",17.0,Data and Analytics,CA
143,3.7,"Greenfield, IN",110.0,Data and Analytics,IN
144,4.2,"Orlando, FL",79.0,Others,FL
145,3.9,"Poway, CA",1.0,Engineering,CA
146,3.2,"Durham, NC",36.0,Data and Analytics,NC
147,4.3,New Jersey,44.0,Technology and IT,New Jersey
148,3.5,United States,75.0,Data and Analytics,United States
149,3.6,"Salina, KS",53.0,Technology and IT,KS
150,3.6,"Los Angeles, CA",34.0,Business and Marketing,CA
151,3.7,"Washington, DC",40.0,Technology and IT,DC
152,3.8,United States,53.0,Data and Analytics,United States
153,5.0,"Santa Cruz, CA",14.0,Others,CA
154,3.4,"Elizabeth, NJ",5.0,Business and Marketing,NJ
155,4.2,"Austell, GA",17.0,Data and Analytics,GA
156,3.3,"Seattle, WA",21.5,Data and Analytics,WA
157,3.7,"Charlotte, NC",15.0,Data and Analytics,NC
158,3.6,"Monroe, OH",92.0,Engineering,OH
159,3.8,"Plymouth, MI",54.0,Others,MI
160,4.3,"Issaquah, WA",8.0,Others,WA
161,3.2,"San Jose, CA",17.5,Data and Analytics,CA
162,3.2,"Richmond, VA",17.0,Data and Analytics,VA
163,3.6,"Spearfish, SD",34.0,Others,SD
164,3.7,"Sunrise, FL",23.5,Business and Marketing,FL
165,3.7,"Woodstock, NY",18.55,Others,NY
166,2.4,United States,71.0,Data and Analytics,United States
167,4.1,"Austin, TX",19.0,Research and Development,TX
168,3.9,"Cincinnati, OH",45.0,Others,OH
169,3.0,"Atlanta, IN",48.0,Others,IN
170,3.3,"Charlotte, NC",20.0,Others,NC
171,3.0,"Chicago, IL",24.5,Research and Development,IL
172,3.4,"Evansville, IN",24.564999999999998,Data and Analytics,IN
173,4.3,"The Woodlands, TX",44.0,Technology and IT,TX
174,3.4,"Eau Claire, WI",27.5,Others,WI
175,3.7,"Boston, MA",20.0,Data and Analytics,MA
176,3.4,"Lincoln, NE",22.5,Others,NE
177,3.3,"Raleigh, NC",43.525,Finance and Accounting,NC
178,2.9,United States,36.0,Research and Development,United States
179,3.7,"Minneapolis, MN",37.0,Others,MN
180,3.5,"San Jose, CA",34.0,Data and Analytics,CA
181,4.2,Georgia,22.5,Others,Georgia
182,3.8,"Evanston, IL",21.0,Business and Marketing,IL
183,4.2,"Chicago, IL",16.0,Business and Marketing,IL
184,3.9,"Orange, CA",37.0,Business and Marketing,CA
185,5.0,"Hackettstown, NJ",100.0,Data and Analytics,NJ
186,3.8,United States,61.0,Technology and IT,United States
187,3.9,Remote,60.0,Others,Remote
188,3.6,"Orem, UT",44.0,Data and Analytics,UT
189,5.0,"San Jose, CA",21.0,Engineering,CA
190,4.0,"San Jose, CA",18.0,Data and Analytics,CA
191,3.9,Remote,29.0,Data and Analytics,Remote
192,5.0,Remote,45.0,Technology and IT,Remote
193,3.7,"Altamonte Springs, FL",58.0,Others,FL
194,3.7,"Somerville, MA",22.0,Business and Marketing,MA
195,3.2,"McLean, VA",23.049999999999997,Data and Analytics,VA
196,3.9,"Dallas, TX",15.0,Engineering,TX
197,3.1,United States,20.0,Data and Analytics,United States
198,2.0,"Melbourne, FL",20.0,Engineering,FL
199,4.1,New Jersey,18.59,Others,New Jersey
200,3.3,"Redding, CA",46.0,Research and Development,CA
201,4.3,"Alexandria, VA",70.0,Others,VA
202,2.3,"Hackettstown, NJ",53.0,Data and Analytics,NJ
203,3.7,"Cleveland, OH",40.0,Technology and IT,OH
204,2.9,"Houston, TX",20.0,Technology and IT,TX
205,3.9,"Virginia Beach, VA",100.0,Data and Analytics,VA
206,3.7,"Los Angeles, CA",15.0,Business and Marketing,CA
207,3.0,"Colonial Park, Dauphin, PA",53.0,Technology and IT,PA
208,3.6,"Mojave, CA",15.0,Others,CA
209,3.5,"Pittsburgh, PA",31.0,Others,PA
210,4.2,"Charlotte, NC",46.0,Data and Analytics,NC
211,4.2,"Etna, PA",50.0,Engineering,PA
212,3.1,Remote,38.0,Others,Remote
213,1.6,United States,109.0,Data and Analytics,United States
214,3.8,"Atlanta, GA",70.0,Data and Analytics,GA
215,3.1,United States,23.5,Research and Development,United States
216,3.8,"Jacksonville, FL",20.0,Data and Analytics,FL
217,3.8,"Lititz, PA",35.305,Data and Analytics,PA
218,3.2,"Norwell, MA",19.0,Data and Analytics,MA
219,3.9,"Culver City, CA",26.325000000000003,Data and Analytics,CA
220,4.1,"Plymouth, MI",20.5,Others,MI
221,4.1,"Westwood, MA",40.0,Others,MA
222,3.0,Remote,31.0,Business and Marketing,Remote
223,3.5,"Los Alamos, NM",24.35,Others,NM
224,3.8,"Coraopolis, PA",17.5,Technology and IT,PA
225,3.9,"San Jose, CA",31.5,Engineering,CA
226,3.7,"South Jordan, UT",31.0,Others,UT
227,4.4,"Washington, DC",43.0,Research and Development,DC
228,4.0,"New York, NY",21.5,Others,NY
229,3.7,"New Braunfels, TX",40.0,Engineering,TX
230,3.8,"Houston, TX",53.0,Others,TX
231,3.5,"Alexandria, VA",17.5,Others,VA
232,3.7,"Folsom, CA",15.0,Others,CA
233,3.5,Pennsylvania,71.0,Business and Marketing,Pennsylvania
234,3.6,"Salt Lake City, UT",55.0,Technology and IT,UT
235,3.1,"Bay City, MI",29.0,Finance and Accounting,MI
236,4.1,"Arlington, VA",70.0,Others,VA
237,3.7,"Jupiter, FL",22.0,Data and Analytics,FL
238,4.0,"Jacksonville, FL",18.0,Engineering,FL
239,3.3,"McLean, VA",50.0,Data and Analytics,VA
240,3.8,"Thousand Oaks, CA",37.0,Business and Marketing,CA
241,3.7,United States,22.0,Data and Analytics,United States
242,3.3,"Richmond, VA",43.269999999999996,Others,VA
243,3.8,"Alma, MI",50.0,Others,MI
244,2.4,"Palo Alto, CA",37.0,Engineering,CA
245,4.0,"Baton Rouge, LA",26.5,Engineering,LA
246,3.1,"Hagerstown, MD",20.615000000000002,Data and Analytics,MD
247,3.3,"Mechanicsburg, PA",20.0,Engineering,PA
248,3.9,"Wauwatosa, WI",20.5,Technology and IT,WI
249,4.5,United States,18.0,Research and Development,United States
250,4.1,"Hughson, CA",45.0,Business and Marketing,CA
251,3.6,"Portage, MI",30.5,Others,MI
252,4.3,"Pittsburgh, PA",22.5,Data and Analytics,PA
253,4.1,"Charleston, SC",30.0,Others,SC
254,4.0,"Hartford, CT",38.0,Others,CT
255,4.2,"Caldwell, ID",43.0,Technology and IT,ID
256,4.1,"San Juan, PR",52.25,Technology and IT,PR
257,3.9,"Medford, OR",28.5,Research and Development,OR
258,4.1,"Boulder, CO",16.67,Business and Marketing,CO
259,3.8,"Los Angeles, CA",49.0,Others,CA
260,3.9,"Atlanta, GA",6.0,Data and Analytics,GA
261,4.1,"Fairfield, OH",27.0,Technology and IT,OH
262,4.3,"Edison, NJ",1.0,Business and Marketing,NJ
263,4.2,"Columbia, MO",95.0,Data and Analytics,MO
264,3.3,United States,34.0,Others,United States
265,4.3,Connecticut,18.2,Data and Analytics,Connecticut
266,4.2,"Boston, MA",51.0,Others,MA
267,3.6,"Washington, DC",15.03,Data and Analytics,DC
268,4.1,"Rosslyn, VA",27.06,Data and Analytics,VA
269,3.3,"Daytona Beach, FL",25.0,Technology and IT,FL
270,3.8,"Halstead, KS",58.0,Others,KS
271,3.7,"Dallas, TX",20.0,Others,TX
272,5.0,"Irvine, CA",35.0,Business and Marketing,CA
273,3.2,"Palo Alto, CA",24.815,Data and Analytics,CA
274,3.7,Manhattan,19.865,Business and Marketing,Manhattan
275,4.0,"Atlanta, GA",18.1,Others,GA
276,4.2,United States,39.0,Research and Development,United States
277,3.1,"Greensboro, NC",38.0,Technology and IT,NC
278,3.8,"Orange, CA",59.0,Technology and IT,CA
279,3.7,United States,31.0,Others,United States
280,3.5,"Baltimore, MD",28.0,Technology and IT,MD
281,3.3,"North Chicago, IL",27.060000000000002,Others,IL
282,3.9,"Atlanta, GA",34.0,Others,GA
283,3.5,"Minneapolis, MN",49.0,Engineering,MN
284,3.9,"Seattle, WA",76.0,Data and Analytics,WA
285,3.4,"Los Angeles, CA",24.5,Business and Marketing,CA
286,3.7,"Fort Mill, SC",16.0,Others,SC
287,3.3,Remote,16.5,Others,Remote
288,4.1,"Franklin Lakes, NJ",23.0,Technology and IT,NJ
289,2.7,"Brea, CA",37.0,Engineering,CA
290,3.7,"Camden, NJ",41.0,Data and Analytics,NJ
291,3.8,"Boston, MA",25.0,Others,MA
292,3.9,United States,23.0,Others,United States
293,3.3,Remote,42.0,Others,Remote
294,4.5,"Menlo Park, CA",22.0,Data and Analytics,CA
295,3.9,"Monroe, OH",45.0,Others,OH
296,3.7,"Franklin, TN",36.0,Research and Development,TN
297,4.4,"Hagerstown, MD",36.0,Technology and IT,MD
298,3.8,"Wayzata, MN",19.0,Technology and IT,MN
299,3.3,"Washington, DC",53.0,Technology and IT,DC
300,4.1,"Covington, GA",22.5,Engineering,GA
301,3.5,"Milpitas, CA",52.0,Engineering,CA
302,3.7,"Greensboro, NC",50.5,Business and Marketing,NC
303,3.5,"Rome, GA",38.0,Others,GA
304,4.0,United States,1.0,Business and Marketing,United States
305,3.1,"New York, NY",58.0,Others,NY
306,4.3,Remote,8.0,Others,Remote
307,3.1,"Newark, NJ",35.0,Business and Marketing,NJ
308,4.0,"Atlanta, GA",45.0,Others,GA
309,4.3,"New York, NY",20.0,Others,NY
310,4.1,"Plymouth, MI",33.0,Engineering,MI
311,4.2,"Hackettstown, NJ",50.0,Research and Development,NJ
312,2.9,United States,44.0,Technology and IT,United States
313,4.3,"Augusta, GA",50.0,Others,GA
314,3.9,"Phoenix, AZ",48.0,Others,AZ
315,3.8,"San Jose, CA",31.0,Others,CA
316,3.8,"Abbeville, AL",62.0,Data and Analytics,AL
317,3.7,"Ada, OK",89.0,Business and Marketing,OK
318,3.6,"Redwood City, CA",19.5,Research and Development,CA
319,3.8,"Denver, CO",70.0,Business and Marketing,CO
320,2.0,"San Antonio, TX",32.0,Others,TX
321,3.7,"Durham, NC",15.0,Data and Analytics,NC
322,3.9,"Lehi, UT",53.0,Data and Analytics,UT
323,3.5,New Jersey,32.0,Others,New Jersey
324,3.2,"Everett, WA",80.0,Data and Analytics,WA
325,3.5,"New York, NY",66.0,Business and Marketing,NY
326,3.9,"Palo Alto, CA",6.0,Engineering,CA
327,3.6,"Seattle, WA",17.0,Business and Marketing,WA
328,3.1,"Toledo, OH",21.0,Technology and IT,OH
329,3.2,"Pittsburgh, PA",53.0,Data and Analytics,PA
330,3.3,"Los Angeles, CA",18.5,Research and Development,CA
331,3.9,"West Hills, CA",42.0,Engineering,CA
332,3.3,United States,22.5,Others,United States
333,3.9,"Washington, DC",44.0,Technology and IT,DC
334,4.2,Remote,55.0,Technology and IT,Remote
