,Company Score,Location,Mean_Salary,Jobs,location
335,3.9,"Hartford, VT",16.0,Data and Analytics,VT
336,3.8,United States,50.5,Others,United States
337,3.7,"Spring, TX",35.305,Business and Marketing,TX
338,4.4,"Cupertino, CA",23.0,Research and Development,CA
339,3.3,United States,27.11,Technology and IT,United States
340,4.0,"Riverdale, GA",50.0,Others,GA
341,3.6,"Minneapolis, MN",16.0,Engineering,MN
342,3.2,"Mobile, AL",37.0,Research and Development,AL
343,3.8,"Seattle, WA",34.0,Others,WA
344,4.3,United States,37.0,Others,United States
345,3.2,United States,24.5,Technology and IT,United States
346,4.6,"Washington, DC",60.0,Data and Analytics,DC
347,3.2,"Lewisville, TX",28.5,Data and Analytics,TX
348,3.9,"Norcross, GA",27.310000000000002,Engineering,GA
349,3.0,"Livermore, CA",62.0,Engineering,CA
350,3.8,"Chicago, IL",15.0,Others,IL
351,4.0,"Philadelphia, PA",20.0,Technology and IT,PA
352,3.4,"Austin, TX",1.0,Others,TX
353,4.5,"Bloomington, IN",17.5,Data and Analytics,IN
354,4.0,"Huntsville, AL",17.0,Others,AL
355,4.3,"Lexington, KY",13.5,Engineering,KY
356,4.2,"Topeka, KS",43.0,Data and Analytics,KS
357,3.7,"Flagstaff, AZ",50.5,Others,AZ
358,3.3,"Atlanta, GA",35.0,Technology and IT,GA
359,3.4,"Franklin, TN",22.5,Data and Analytics,TN
360,4.2,Texas,11.0,Others,Texas
361,2.6,"Evendale, OH",20.0,Technology and IT,OH
362,4.6,"East Lansing, MI",20.0,Data and Analytics,MI
363,3.9,"Huntington Beach, CA",17.5,Others,CA
364,3.8,Upper Providence Township,54.0,Others,Upper Providence Township
365,4.0,"Denver, CO",10.5,Government and Policy,CO
366,3.2,"Corvallis, OR",43.0,Technology and IT,OR
367,3.7,"Salt Lake City, UT",15.555,Others,UT
368,4.2,"Minneapolis, MN",21.75,Engineering,MN
369,3.7,"Richmond, VA",42.0,Research and Development,VA
370,4.0,"Norman, OK",49.0,Others,OK
371,3.5,"Oklahoma City, OK",25.0,Data and Analytics,OK
372,4.3,"Newark, NJ",24.2,Data and Analytics,NJ
373,4.2,"New York, NY",37.0,Engineering,NY
374,3.4,"Toledo, OH",20.0,Technology and IT,OH
375,3.7,"Houston, TX",71.0,Engineering,TX
376,4.0,"Sturgis, KY",57.0,Others,KY
377,4.5,"Chicago, IL",40.0,Technology and IT,IL
378,4.1,"Boston, MA",38.0,Others,MA
379,3.8,"New York, NY",18.0,Others,NY
380,4.4,"Vienna, VA",17.0,Research and Development,VA
381,3.6,"Phoenix, AZ",51.0,Others,AZ
382,3.2,"Houston, TX",48.0,Data and Analytics,TX
383,4.0,"Hanover, PA",55.0,Data and Analytics,PA
384,4.2,"Newark, NJ",40.0,Others,NJ
385,4.4,"York, WA",50.5,Others,WA
386,3.9,"Washington, DC",17.315,Others,DC
387,3.6,"Boston, NY",61.0,Others,NY
388,3.8,"Mundelein, IL",61.0,Technology and IT,IL
389,4.2,"Niskayuna, NY",40.0,Research and Development,NY
390,4.0,"Boston, MA",38.0,Others,MA
391,3.3,"Williamsburg, VA",18.0,Engineering,VA
392,4.0,"Indianapolis, IN",18.0,Others,IN
393,3.8,"Grand Blanc, MI",50.0,Business and Marketing,MI
394,3.8,"Minneapolis, MN",15.0,Others,MN
395,3.9,United States,31.73,Technology and IT,United States
396,4.3,"Canton, OH",98.0,Data and Analytics,OH
397,4.0,"Sunnyvale, CA",118.0,Data and Analytics,CA
398,3.4,"Charlotte, NC",38.0,Data and Analytics,NC
399,5.0,"Austin, TX",15.06,Others,TX
400,4.7,"Tulsa, OK",35.0,Research and Development,OK
401,2.8,"Dallas, TX",55.0,Others,TX
402,3.5,"Frisco, TX",37.0,Others,TX
403,4.3,"Chicago, IL",19.25,Research and Development,IL
404,3.2,"Norcross, GA",83.0,Engineering,GA
405,4.0,"Boston, MA",49.0,Others,MA
406,3.8,"Marysville, MI",31.0,Data and Analytics,MI
407,4.2,"Saint Louis, MO",16.28,Others,MO
408,3.7,Florida,60.0,Others,Florida
409,3.5,"Erlanger, KY",20.5,Research and Development,KY
410,5.0,"Bentonville, AR",54.0,Others,AR
411,2.9,"Princeton, NJ",40.0,Others,NJ
412,3.1,"Columbus, OH",62.0,Technology and IT,OH
413,3.8,"Fremont, CA",37.0,Others,CA
414,3.8,"Mechanicsburg, PA",94.0,Engineering,PA
415,4.1,"Mentor, OH",50.0,Others,OH
416,2.7,"San Jose, CA",37.0,Engineering,CA
417,3.9,"Rolling Meadows, IL",53.0,Finance and Accounting,IL
418,3.7,"Tempe, AZ",17.0,Engineering,AZ
419,3.9,"Providence, Delaware, PA",22.5,Others,PA
420,3.7,"Kansas City, MO",23.5,Others,MO
421,3.6,"Cincinnati, OH",55.0,Engineering,OH
422,3.2,"Rapid City, SD",36.0,Business and Marketing,SD
423,4.1,"Boston, MA",17.5,Others,MA
424,4.0,"San Diego, CA",87.0,Engineering,CA
425,3.6,"Weston, MA",21.0,Technology and IT,MA
426,4.0,"Detroit, MI",16.98,Others,MI
427,3.2,United States,22.5,Technology and IT,United States
428,3.5,"Cleveland, OH",44.0,Others,OH
429,3.5,"Chicago, IL",23.0,Data and Analytics,IL
430,4.1,"Marietta, GA",59.0,Engineering,GA
431,4.2,"Toledo, OH",13.0,Others,OH
432,4.1,Idaho,42.0,Engineering,Idaho
433,4.0,"Coxs Creek, KY",38.0,Engineering,KY
434,2.8,"Fort Worth, TX",17.89,Others,TX
435,3.7,"Orlando, FL",103.0,Data and Analytics,FL
436,3.3,"East Lansing, MI",31.0,Business and Marketing,MI
437,4.1,"Lexington, KY",60.0,Engineering,KY
438,3.6,"Billerica, MA",27.5,Data and Analytics,MA
439,3.8,United States,18.2,Engineering,United States
440,2.9,"San Francisco, CA",5.0,Data and Analytics,CA
441,3.3,United States,28.85,Technology and IT,United States
442,3.9,United States,18.2,Finance and Accounting,United States
443,4.0,"Miami, FL",89.0,Others,FL
444,3.8,"Saint Stephen, SC",32.0,Research and Development,SC
445,3.9,"Livermore, CA",16.0,Engineering,CA
446,1.0,"Seattle, WA",23.0,Business and Marketing,WA
447,4.0,"Cleveland, OH",28.85,Others,OH
448,3.6,"Akron, OH",43.0,Data and Analytics,OH
449,3.7,"Brooklyn, NY",59.0,Business and Marketing,NY
450,4.1,"Kansas City, MO",49.0,Business and Marketing,MO
451,3.5,"Chino, CA",23.795,Others,CA
452,4.0,"Monroe, MI",59.0,Engineering,MI
453,4.0,"Schenectady, NY",19.0,Technology and IT,NY
454,4.0,"Branchburg, NJ",53.0,Others,NJ
455,4.3,"Fort Mill, SC",25.25,Others,SC
456,3.6,"Gainesville, FL",21.5,Others,FL
457,3.5,"Evendale, OH",20.0,Engineering,OH
458,3.9,"Cincinnati, OH",18.2,Others,OH
459,3.4,"Columbia, MD",84.0,Data and Analytics,MD
460,3.4,"Nashville, TN",52.0,Technology and IT,TN
461,4.0,"Arlington, VA",100.0,Others,VA
462,3.9,"Alpharetta, GA",55.0,Technology and IT,GA
463,3.1,"Boston, MA",13.5,Research and Development,MA
464,3.8,United States,61.0,Others,United States
465,3.8,"Franklin, TN",15.0,Data and Analytics,TN
466,3.2,"San Francisco, CA",31.4,Others,CA
467,3.4,"Arlington, VA",20.5,Technology and IT,VA
468,3.7,"Fort Pierce, FL",54.0,Others,FL
469,3.8,"New York, NY",31.0,Technology and IT,NY
470,3.7,Florida,4.0,Data and Analytics,Florida
471,3.9,"Weslaco, TX",15.0,Technology and IT,TX
472,4.0,"Ithaca, NY",17.0,Others,NY
473,4.2,"Ogden, UT",24.5,Others,UT
474,3.2,United States,21.0,Others,United States
475,4.4,United States,35.0,Others,United States
476,3.5,"Fairlawn, OH",56.0,Others,OH
477,3.3,"Montgomery, AL",56.0,Data and Analytics,AL
478,2.9,United States,50.0,Others,United States
479,3.5,"Salt Lake City, UT",93.0,Technology and IT,UT
480,3.3,"West Monroe, LA",78.0,Engineering,LA
481,3.5,"Cincinnati, OH",37.0,Data and Analytics,OH
482,4.1,"Punta Gorda, FL",2.0,Engineering,FL
483,4.1,"Bedford, MA",64.0,Others,MA
484,3.5,"Denver, CO",12.0,Research and Development,CO
485,4.7,"McAllen, TX",75.0,Technology and IT,TX
486,2.9,"Newbern, TN",58.0,Data and Analytics,TN
487,3.3,"Toledo, OH",16.0,Business and Marketing,OH
488,3.6,"Pensacola, FL",20.5,Others,FL
489,3.3,"Greeley, CO",24.619999999999997,Technology and IT,CO
490,3.0,"York, PA",62.0,Others,PA
491,4.1,"Brooklyn, OH",85.0,Business and Marketing,OH
492,4.2,"Phoenix, AZ",21.0,Technology and IT,AZ
493,4.0,"Washington, DC",70.0,Technology and IT,DC
494,3.6,"Manor, TX",54.0,Business and Marketing,TX
495,4.2,"Bloomington, IN",20.5,Technology and IT,IN
496,3.9,United States,45.0,Research and Development,United States
497,3.9,United States,20.5,Data and Analytics,United States
498,3.5,"Worthington, OH",52.0,Engineering,OH
499,4.0,"Cumberland, OH",16.0,Others,OH
500,4.3,"Manassas, VA",23.0,Others,VA
501,4.2,"Baltimore, MD",16.0,Others,MD
502,4.7,"Denver, CO",41.04,Others,CO
503,3.5,"Sunnyvale, CA",37.46107355864811,Others,CA
504,4.1,"Alpine, TX",37.46107355864811,Technology and IT,TX
505,3.6,"Newport Beach, CA",37.46107355864811,Engineering,CA
506,2.8,"Ann Arbor, MI",37.46107355864811,Others,MI
507,4.3,"New York, NY",37.46107355864811,Business and Marketing,NY
508,3.7,"Cumming, GA",37.46107355864811,Others,GA
509,4.0,"Salt Lake City, UT",37.46107355864811,Others,UT
510,3.8,"Bethesda, MD",37.46107355864811,Others,MD
511,4.7,"Los Alamos, NM",37.46107355864811,Others,NM
512,4.0,"Boardman, OR",37.46107355864811,Engineering,OR
513,3.2,"Stillwater, OK",37.46107355864811,Others,OK
514,3.7,Oklahoma,37.46107355864811,Others,Oklahoma
515,4.1,"Golden Valley, MN",37.46107355864811,Research and Development,MN
516,2.6,"Minneapolis, MN",37.46107355864811,Others,MN
517,4.2,"Miami, FL",37.46107355864811,Others,FL
518,3.2,"Mountain View, CA",37.46107355864811,Others,CA
519,3.9,"Falcon Heights, Ramsey, MN",37.46107355864811,Others,MN
520,3.6,"Deerfield Beach, FL",37.46107355864811,Technology and IT,FL
521,3.2,"Lakeland, FL",37.46107355864811,Others,FL
522,3.5,"Needham, MA",37.46107355864811,Technology and IT,MA
523,5.0,"Saint Louis, MO",37.46107355864811,Others,MO
524,3.6,"Virginia Beach, VA",37.46107355864811,Technology and IT,VA
525,3.1,"Omaha, NE",37.46107355864811,Others,NE
526,2.9,"Grand Rapids, MI",37.46107355864811,Others,MI
527,4.3,"Troy, MI",37.46107355864811,Data and Analytics,MI
528,4.0,"Cherry Hill, NJ",37.46107355864811,Business and Marketing,NJ
529,3.9,"Fort Meade, MD",37.46107355864811,Data and Analytics,MD
530,4.1,"Hagerstown, MD",37.46107355864811,Engineering,MD
531,4.1,"Lincoln, NE",37.46107355864811,Technology and IT,NE
532,3.4,"North Chelmsford, MA",37.46107355864811,Others,MA
533,3.8,United States,37.46107355864811,Others,United States
534,3.6,"Santa Ana, CA",37.46107355864811,Technology and IT,CA
535,1.0,"Culver City, CA",37.46107355864811,Business and Marketing,CA
536,3.3,"Essex Junction, VT",37.46107355864811,Others,VT
537,4.1,"Erlanger, KY",37.46107355864811,Engineering,KY
538,3.7,"Manor, TX",37.46107355864811,Others,TX
539,3.1,"North Chicago, IL",37.46107355864811,Finance and Accounting,IL
540,3.7,"Honolulu, HI",37.46107355864811,Others,HI
541,4.4,"San Jose, CA",37.46107355864811,Others,CA
542,3.7,"Phoenix, AZ",37.46107355864811,Data and Analytics,AZ
543,5.0,"Shrewsbury, MA",37.46107355864811,Government and Policy,MA
544,4.3,"Secaucus, NJ",37.46107355864811,Others,NJ
545,4.4,"Worcester, MA",37.46107355864811,Business and Marketing,MA
546,4.0,"Universal City, CA",37.46107355864811,Data and Analytics,CA
547,4.0,"Fall River, MA",37.46107355864811,Others,MA
548,3.4,"Newark, NJ",37.46107355864811,Business and Marketing,NJ
549,3.7,"Woonsocket, RI",37.46107355864811,Others,RI
550,3.9,"Lafayette, LA",37.46107355864811,Engineering,LA
551,3.8,"Washington, DC",37.46107355864811,Technology and IT,DC
552,3.8,"Fort Mill, SC",37.46107355864811,Others,SC
553,3.8,"Irvine, CA",37.46107355864811,Technology and IT,CA
554,3.8,"Annapolis, MD",37.46107355864811,Others,MD
555,3.8,"Universal City, CA",37.46107355864811,Data and Analytics,CA
556,3.8,"Jackson, MI",37.46107355864811,Others,MI
557,3.8,"Brooklyn, OH",37.46107355864811,Others,OH
558,3.8,"Oneonta, NY",37.46107355864811,Others,NY
559,3.8,"Troy, MI",37.46107355864811,Engineering,MI
560,3.8,"Salt Lake City, UT",37.46107355864811,Others,UT
561,3.8,"Charlotte, NC",37.46107355864811,Others,NC
562,3.8,"Sinton, TX",37.46107355864811,Others,TX
563,3.8,Iowa,37.46107355864811,Others,Iowa
564,3.8,"Somerville, MA",37.46107355864811,Research and Development,MA
565,3.8,"Dearborn, MI",37.46107355864811,Data and Analytics,MI
566,3.8,"Pittsburgh, PA",37.46107355864811,Finance and Accounting,PA
567,3.8,United States,37.46107355864811,Technology and IT,United States
568,3.8,"Huntsville, AL",37.46107355864811,Others,AL
569,3.8,"Albuquerque, NM",37.46107355864811,Data and Analytics,NM
570,3.8,"Golden Valley, MN",37.46107355864811,Engineering,MN
571,3.8,"Huntsville, AL",37.46107355864811,Others,AL
572,3.8,United States,37.46107355864811,Others,United States
573,3.8,"Boston, MA",37.46107355864811,Business and Marketing,MA
574,3.8,"Canton, OH",37.46107355864811,Others,OH
575,3.8,"Mount Hermon, CA",37.46107355864811,Others,CA
576,3.8,"Honolulu, HI",37.46107355864811,Others,HI
577,3.8,"Brooklyn, NY",37.46107355864811,Others,NY
578,3.8,"Saint Louis, MO",37.46107355864811,Business and Marketing,MO
579,3.8,"Golden Valley, MN",37.46107355864811,Engineering,MN
580,3.8,California,37.46107355864811,Engineering,California
581,3.8,"Wichita Falls, TX",37.46107355864811,Technology and IT,TX
582,3.8,"Spencer, IN",37.46107355864811,Engineering,IN
583,3.8,"Schaumburg, IL",37.46107355864811,Others,IL
584,3.8,Alaska,37.46107355864811,Others,Alaska
585,3.8,"Washington, DC",37.46107355864811,Business and Marketing,DC
586,3.8,"Philadelphia, PA",37.46107355864811,Technology and IT,PA
587,3.8,"Willmar, MN",37.46107355864811,Business and Marketing,MN
588,3.8,"Elma, NY",37.46107355864811,Technology and IT,NY
589,3.8,"Lexington, KY",37.46107355864811,Others,KY
590,3.8,"West Lafayette, IN",37.46107355864811,Technology and IT,IN
591,3.8,"Carlsbad, NM",37.46107355864811,Others,NM
592,3.8,United States,37.46107355864811,Others,United States
593,3.8,"Huntsville, AL",37.46107355864811,Others,AL
594,3.8,"Santa Clara, CA",37.46107355864811,Engineering,CA
595,3.8,"Arlington, VA",37.46107355864811,Research and Development,VA
596,3.8,"Los Angeles, CA",37.46107355864811,Others,CA
597,3.8,"Richmond, VA",37.46107355864811,Others,VA
598,3.8,"Columbia, MO",37.46107355864811,Finance and Accounting,MO
599,3.8,"Indianapolis, IN",37.46107355864811,Engineering,IN
600,3.8,New Jersey,37.46107355864811,Technology and IT,New Jersey
601,3.8,"Seattle, WA",37.46107355864811,Technology and IT,WA
602,3.8,"Salt Lake City, UT",37.46107355864811,Others,UT
603,3.8,United States,37.46107355864811,Technology and IT,United States
604,3.8,"Boston, MA",37.46107355864811,Others,MA
605,3.8,"South Gate, CA",37.46107355864811,Others,CA
606,3.8,"Annapolis Junction, MD",37.46107355864811,Others,MD
607,3.8,"Hagerstown, MD",37.46107355864811,Engineering,MD
608,3.8,"Bellevue, WA",37.46107355864811,Others,WA
609,3.8,"Philadelphia, PA",37.46107355864811,Technology and IT,PA
610,3.8,California,37.46107355864811,Technology and IT,California
611,3.8,United States,37.46107355864811,Technology and IT,United States
612,3.8,"Iowa City, IA",37.46107355864811,Others,IA
613,3.8,"New York, NY",37.46107355864811,Others,NY
614,3.8,"Annville, KY",37.46107355864811,Technology and IT,KY
615,3.8,"Snyder, NE",37.46107355864811,Data and Analytics,NE
616,3.8,Remote,37.46107355864811,Others,Remote
617,3.8,United States,37.46107355864811,Others,United States
618,3.8,"New Freedom, PA",37.46107355864811,Engineering,PA
619,3.8,"Phoenix, AZ",37.46107355864811,Data and Analytics,AZ
620,3.8,"Boston, MA",37.46107355864811,Business and Marketing,MA
621,3.8,"Fremont, CA",37.46107355864811,Engineering,CA
622,3.8,"Junction City, OR",37.46107355864811,Others,OR
623,3.8,"Waterloo, CA",37.46107355864811,Business and Marketing,CA
624,3.8,"San Francisco, CA",37.46107355864811,Others,CA
625,3.8,"Dayton, OH",37.46107355864811,Research and Development,OH
626,3.8,"Houston, TX",37.46107355864811,Technology and IT,TX
627,3.8,"New York, NY",37.46107355864811,Technology and IT,NY
628,3.8,"Spencer, IN",37.46107355864811,Engineering,IN
629,3.8,"New York, NY",37.46107355864811,Others,NY
630,3.8,"Beckley, WV",37.46107355864811,Others,WV
631,3.8,"Fort George G Meade, MD",37.46107355864811,Others,MD
632,3.8,"Greensboro, NC",37.46107355864811,Others,NC
633,3.8,"Cranberry Twp, PA",37.46107355864811,Engineering,PA
634,3.8,"Phoenix, AZ",37.46107355864811,Others,AZ
635,3.8,"Farmington, CT",37.46107355864811,Technology and IT,CT
636,3.8,"Boston, MA",37.46107355864811,Others,MA
637,3.8,"Annapolis Junction, MD",37.46107355864811,Others,MD
638,3.8,"Golden Gate, Collier, FL",37.46107355864811,Others,FL
639,3.8,"Pitman, NJ",37.46107355864811,Business and Marketing,NJ
640,3.8,"McLean, VA",37.46107355864811,Engineering,VA
641,3.8,"Lakeland, FL",37.46107355864811,Others,FL
642,3.8,"South San Francisco, CA",37.46107355864811,Data and Analytics,CA
643,3.8,"Bozeman, MT",37.46107355864811,Others,MT
644,3.8,"Pasadena, CA",37.46107355864811,Others,CA
645,3.8,"Rochester, NY",37.46107355864811,Business and Marketing,NY
646,3.8,"Brooklyn, OH",37.46107355864811,Technology and IT,OH
647,3.8,United States,37.46107355864811,Others,United States
648,3.8,"Louisville, KY",37.46107355864811,Others,KY
